"1","SDE","27","60","84","100","60","92","66.1"
"10","SDE","22","55","84","100","100","62","66.85"
"13","HardwareEngineer","80","35","0","100","100","74","54.45"
"14","WebDeveloper","5","90","20","100","80","68","39.4"
"15","DataScientist","25","40","16","100","80","90","42.6"
"16","SDE","90","30","20","20","80","90","51"
"17","Web Developer","17.5","0","20","100","100","72","40.85"
"18","Cyber Security","16","30","20","100","80","92","40.9"
"19","Cyber Security","54","45","32","40","80","62","46.75"
"2","SDE","60","30","84","100","100","92","78.5"
"20","Hardware Engineer","70","0","100","100","60","60","80"
"21","CyberSecurity","38","0","100","0","100","92","61"
"22","Database Administrat","88","65","53.3","100","100","100","78.3155"
"22","DatabaseAdmin","88","65","53.3","100","100","100","78.3155"
"23","DatabaseAdmin","90","70","53.333","100","100","60","77.1665"
"24","WebDeveloper","32.5","90","40","100","100","100","58.25"
"25","Web Developer","15","45","40","100","100","88","50.9"
"26","ComputerArch","40","50","53.3333","100","60","100","59.17"
"27","ComputerArch","40","50","26.6667","100","80","88","51.245"
"28","Hardware Engineer","70","60","80","60","100","72","74.6"
"29","DatabaseAdmin","88","60","53.3","80","100","68","73.4"
"3","DataScientist","55","50","16","100","80","92","52.2"
"4","DataScientist","60","40","84","100","80","92","77"
"5","ComputerArch","90","75","26.7","20","100","86","62.201"
"6","SDE","90","75","100","100","100","100","95.75"
"7","SDE","90","70","100","100","100","100","95.5"
"8","SDE","95","60","20","100","80","100","66.5"
"9","CyberSecurity","16","15","16","0","0","0","11.15"
"9","SDE","100","45","100","100","60","80","92.25"
